"Gender","Age","Address","Family_Size","Parental_Status","Mother_Education","Father_Education","Mother_Job","Father_Job","Guardian","Travel_Time","Study_Time","Number_of_Failures","School_Support","Family_Support","Extra_Paid_Class","Extra_Curricular_Activities","Attended_Nursery","Wants_Higher_Education","Internet_Access","In_Relationship","Family_Relationship","Free_Time","Going_Out","Weekend_Alcohol_Consumption","Weekday_Alcohol_Consumption","Health_Status","Number_of_Absences","Grade_1","Grade_2","Final_Grade","Dropped_Out","SchoolGP","SchoolMS","Reason_for_Choosing_Schoolhome","Reason_for_Choosing_Schoolother","Reason_for_Choosing_Schoolreputation","Total_Parental_Education","Average_Grade"
1,-0.610950565596805,0,"LE3","T",4,4,"teacher","health","father",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,1,2,2,5,5,-0.788551240905188,-0.145368655520811,0.147544768341842,0.0290933940177129,"False",0,1,0,1,0,8,0.010423168946248
1,-1.43187585974241,0,"GT3","T",1,2,"other","services","mother",3,2,0,"no","yes","no","yes","yes","yes","no","no",5,5,5,1,3,5,1.58175078386203,-0.873895739945572,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,3,-0.553180101517602
1,-1.43187585974241,0,"LE3","A",2,2,"other","other","mother",3,4,0,"no","yes","no","yes","yes","yes","no","no",5,4,5,2,3,5,0.935304777107333,0.58315842890395,0.833971683423244,0.648162663443801,"False",0,1,0,0,1,4,0.688430925256998
1,-1.43187585974241,0,"LE3","A",2,1,"services","services","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",4,3,3,1,2,5,1.58175078386203,0.218894886691569,0.490758225882543,0.0290933940177129,"False",0,1,0,0,0,3,0.246248835530608
0,-0.610950565596805,0,"LE3","T",2,2,"other","other","mother",1,3,0,"no","yes","no","no","no","yes","no","yes",4,3,3,2,2,5,-0.357587236402058,-0.145368655520811,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,0,4,-0.207159528471667
0,-0.610950565596805,0,"LE3","T",4,1,"other","other","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",1,2,4,2,2,1,0.935304777107333,-0.873895739945572,-0.53888214673956,-0.589975875408375,"False",0,1,1,0,0,5,-0.667584587364502
0,0.209974728548798,0,"GT3","T",3,2,"at_home","other","mother",2,1,0,"no","no","no","no","yes","yes","no","yes",4,3,3,2,2,1,0.288858770352637,-0.873895739945572,-0.195668689198859,-0.280441240695331,"False",0,1,1,0,0,5,-0.450001889946587
0,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",2,2,0,"yes","no","yes","no","yes","yes","no","no",5,1,3,1,1,5,-0.788551240905188,-0.145368655520811,-0.88209560428026,-0.280441240695331,"False",0,1,0,1,0,4,-0.435968500165467
0,-0.610950565596805,0,"GT3","T",4,4,"teacher","services","mother",2,3,0,"no","yes","no","no","yes","yes","yes","yes",5,3,5,1,4,5,-0.573069238653623,-0.509632197733191,-0.195668689198859,0.0290933940177129,"False",0,1,0,0,0,8,-0.225402497638112
1,0.209974728548798,0,"GT3","T",4,4,"health","other","father",3,1,3,"no","no","no","yes","yes","yes","yes","yes",3,3,3,1,3,5,-0.357587236402058,-0.873895739945572,-0.88209560428026,-1.20904514483446,"True",0,1,0,0,0,8,-0.988345496353432
1,0.209974728548798,0,"LE3","T",1,3,"other","other","father",2,1,0,"no","no","no","yes","yes","yes","no","yes",5,1,2,3,3,5,-0.357587236402058,0.218894886691569,-0.195668689198859,0.0290933940177129,"False",0,1,0,0,0,4,0.0174398638368079
1,0.209974728548798,0,"GT3","T",3,4,"services","other","mother",1,2,1,"no","yes","no","yes","no","yes","yes","yes",5,4,4,3,4,5,0.935304777107333,-1.23815928215795,-0.88209560428026,-1.20904514483446,"True",0,1,0,1,0,7,-1.10976667709089
0,0.209974728548798,0,"GT3","T",4,4,"health","health","father",1,2,0,"no","yes","no","no","yes","yes","yes","no",5,2,5,1,1,5,-0.788551240905188,0.58315842890395,1.17718514096394,1.26723193286989,"False",0,1,0,0,0,8,1.00919183424593
1,-0.610950565596805,0,"LE3","T",4,1,"other","at_home","father",1,1,0,"no","no","no","no","yes","yes","yes","no",4,1,2,2,1,2,-0.788551240905188,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,1,0,5,-0.328580709209127
0,0.209974728548798,0,"GT3","A",1,1,"at_home","at_home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,5,5,1,2,3,-0.357587236402058,-0.145368655520811,-0.53888214673956,-0.280441240695331,"False",0,1,0,1,0,2,-0.321564014318567
0,0.209974728548798,0,"GT3","T",4,2,"other","other","mother",2,2,0,"yes","yes","no","no","no","yes","yes","no",4,3,3,2,3,5,-0.788551240905188,2.04021259775347,2.20682551358605,1.88630120229598,"False",0,1,0,0,0,6,2.0444464378785
1,-0.610950565596805,0,"LE3","A",2,2,"other","services","father",2,2,0,"no","yes","no","no","no","yes","yes","yes",4,1,2,2,2,5,-0.788551240905188,0.218894886691569,0.490758225882543,0.338628028730757,"False",0,1,0,0,0,4,0.349427047101623
1,0.209974728548798,0,"GT3","T",3,2,"other","other","father",2,2,0,"no","yes","yes","no","yes","yes","yes","no",4,1,2,2,2,1,-0.788551240905188,0.58315842890395,0.833971683423244,0.338628028730757,"False",0,1,0,1,0,5,0.585252713685984
1,1.85182531684,0,"GT3","T",1,1,"other","other","mother",1,2,2,"no","yes","no","yes","yes","no","yes","no",4,4,3,3,4,4,-0.357587236402058,-0.873895739945572,-0.88209560428026,-0.589975875408375,"False",0,1,0,1,0,2,-0.781989073211402
1,0.209974728548798,0,"LE3","A",1,0,"other","other","mother",1,1,0,"no","no","no","no","yes","yes","no","yes",4,1,2,1,1,5,0.0733767681010722,-0.145368655520811,-0.195668689198859,0.0290933940177129,"False",0,1,1,0,0,1,-0.103981316900652
0,0.209974728548798,0,"GT3","T",1,1,"at_home","at_home","father",2,1,0,"no","yes","no","yes","yes","no","yes","yes",3,5,5,2,2,4,-0.142105234150493,-0.509632197733191,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,2,-0.431758920780142
0,-0.610950565596805,0,"GT3","T",1,2,"other","other","father",1,3,0,"yes","yes","no","no","no","yes","yes","yes",4,3,4,1,1,3,0.288858770352637,0.58315842890395,0.833971683423244,0.338628028730757,"False",0,1,1,0,0,3,0.585252713685984
1,-0.610950565596805,0,"LE3","T",1,2,"other","at_home","mother",1,1,0,"no","no","no","no","yes","yes","no","no",4,4,4,2,4,5,0.0733767681010722,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,3,-0.564406375793488
0,0.209974728548798,0,"GT3","T",3,1,"other","other","mother",2,2,3,"no","yes","no","yes","no","yes","yes","yes",5,4,4,1,1,5,-0.357587236402058,-1.60242282437033,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,4,-1.02483143468632
1,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",2,1,0,"no","no","no","yes","yes","no","no","yes",5,5,5,3,5,5,-0.788551240905188,-1.23815928215795,0.490758225882543,-0.589975875408375,"False",0,1,0,0,0,4,-0.445792310561261
1,1.0309000226944,0,"GT3","T",1,0,"at_home","at_home","other",3,1,1,"yes","yes","no","no","yes","yes","no","no",4,3,2,1,1,4,-0.788551240905188,0.218894886691569,0.147544768341842,0.338628028730757,"False",0,1,0,0,0,1,0.235022561254723
1,0.209974728548798,0,"GT3","T",1,1,"other","services","mother",2,1,0,"no","yes","no","yes","no","yes","yes","yes",4,5,5,1,3,2,-0.788551240905188,-0.509632197733191,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,2,-0.660567892473942
1,1.0309000226944,0,"LE3","T",1,1,"at_home","at_home","mother",2,2,0,"no","yes","no","yes","yes","yes","no","no",4,3,3,1,4,5,0.504340772604202,-0.509632197733191,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,2,-0.660567892473942
0,-0.610950565596805,0,"LE3","T",2,2,"other","services","father",1,2,0,"no","no","no","yes","yes","yes","no","yes",5,4,3,1,1,1,-0.788551240905188,-0.145368655520811,0.490758225882543,0.0290933940177129,"False",0,1,0,0,0,4,0.124827654793148
1,0.209974728548798,0,"GT3","T",2,2,"other","other","mother",1,1,1,"no","no","no","yes","yes","yes","no","yes",1,2,1,2,3,5,-0.788551240905188,-1.60242282437033,-3.97101672214657,-3.68532222253881,"True",0,1,0,0,0,4,-3.08625392301857
1,-0.610950565596805,0,"GT3","T",3,2,"services","other","father",2,1,0,"no","no","no","no","yes","yes","yes","no",4,5,5,2,3,5,-0.357587236402058,-0.145368655520811,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,5,-0.539146711736482
1,-0.610950565596805,0,"LE3","T",1,1,"at_home","other","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,5,5,2,4,5,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.899510510121419,"True",0,1,0,0,0,2,-0.649341618198057
1,1.0309000226944,0,"GT3","T",1,1,"services","other","other",2,1,1,"no","yes","no","no","yes","no","yes","yes",5,3,3,2,3,5,-0.357587236402058,-0.873895739945572,-1.56852251936166,-0.899510510121419,"True",0,1,0,0,0,2,-1.11397625647622
1,1.0309000226944,0,"GT3","T",3,2,"services","other","mother",1,1,1,"no","no","no","no","yes","no","yes","no",2,3,1,2,2,5,-0.788551240905188,-2.69521345100747,-3.97101672214657,-3.68532222253881,"True",0,1,0,0,0,5,-3.45051746523095
1,1.85182531684,0,"GT3","T",3,2,"at_home","services","mother",2,1,3,"no","no","no","yes","yes","yes","no","no",3,2,1,1,1,3,0.0733767681010722,-1.96668636658271,-0.195668689198859,-0.899510510121419,"True",0,1,0,0,0,5,-1.020621855301
1,1.0309000226944,0,"GT3","T",3,3,"at_home","at_home","mother",1,2,2,"no","yes","no","yes","yes","no","yes","no",4,4,5,1,3,3,1.1507867793589,-2.69521345100747,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,6,-1.70985588588763
1,-0.610950565596805,0,"GT3","T",2,2,"services","services","mother",2,1,0,"no","yes","no","yes","yes","yes","yes","yes",5,4,3,2,4,4,0.504340772604202,-1.60242282437033,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,4,-1.34559234367525
1,1.85182531684,0,"GT3","T",2,1,"at_home","other","other",2,1,3,"no","no","no","yes","no","no","yes","yes",4,4,3,1,3,5,0.0733767681010722,-1.23815928215795,-0.88209560428026,-0.899510510121419,"True",0,1,0,0,0,3,-1.00658846551988
0,-0.610950565596805,0,"GT3","A",3,2,"services","at_home","mother",2,2,2,"no","yes","no","yes","yes","yes","no","yes",2,5,5,1,1,1,0.935304777107333,-2.33094990879509,-2.25494943444306,-1.51857977954751,"True",0,1,0,0,0,5,-2.03482637426189
0,0.209974728548798,0,"GT3","T",1,1,"other","at_home","mother",1,1,0,"no","yes","no","yes","yes","yes","no","no",4,3,2,1,2,5,1.1507867793589,-1.60242282437033,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,2,-1.02483143468632
1,2.67275061098561,0,"GT3","T",1,1,"other","other","other",2,1,1,"no","yes","no","no","yes","no","yes","yes",4,4,3,2,4,4,1.79723278611359,-1.23815928215795,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,2,-0.674601282255062
0,1.0309000226944,0,"GT3","A",4,3,"services","services","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",5,4,4,3,4,2,0.935304777107333,-0.509632197733191,-0.195668689198859,-0.589975875408375,"False",0,1,0,0,0,7,-0.431758920780142
1,1.0309000226944,0,"GT3","T",3,2,"other","other","mother",2,1,0,"no","yes","no","no","no","yes","yes","no",2,5,5,5,5,5,0.935304777107333,-0.873895739945572,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,5,-0.564406375793488
1,1.85182531684,0,"GT3","T",1,1,"other","services","other",3,2,1,"no","no","no","no","yes","yes","yes","no",5,4,4,3,3,2,0.935304777107333,-0.509632197733191,-0.88209560428026,-0.280441240695331,"False",0,1,1,0,0,2,-0.557389680902928
1,0.209974728548798,0,"GT3","T",3,3,"health","other","mother",2,2,1,"no","yes","no","no","yes","yes","yes","no",4,5,4,2,3,3,0.0733767681010722,-1.23815928215795,-0.88209560428026,-0.589975875408375,"False",0,1,0,0,0,6,-0.903410253948863
1,1.0309000226944,0,"LE3","T",1,3,"at_home","services","mother",1,1,0,"no","no","no","no","yes","no","yes","yes",4,3,3,2,3,3,-0.788551240905188,-0.873895739945572,-0.53888214673956,-0.899510510121419,"True",0,1,0,0,0,4,-0.770762798935517
1,1.85182531684,0,"GT3","T",1,1,"other","other","other",3,1,1,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,0.0733767681010722,-1.23815928215795,-0.88209560428026,-0.589975875408375,"False",0,1,1,0,0,2,-0.903410253948863
0,1.0309000226944,0,"GT3","A",1,2,"at_home","other","mother",2,2,2,"no","yes","no","no","yes","yes","no","no",4,3,3,1,1,5,-0.357587236402058,-1.96668636658271,-1.22530906182096,-1.20904514483446,"True",0,1,0,0,0,3,-1.46701352441271
0,1.85182531684,0,"LE3","A",1,1,"at_home","other","mother",1,1,0,"no","yes","no","no","yes","no","no","no",1,4,4,1,1,5,-0.788551240905188,-1.96668636658271,-1.22530906182096,-1.51857977954751,"True",0,1,0,0,0,2,-1.57019173598373
0,1.0309000226944,0,"GT3","T",2,2,"other","other","mother",2,1,1,"no","no","no","no","yes","no","yes","yes",5,5,5,1,1,3,-0.788551240905188,-1.23815928215795,-1.91173597690236,-3.68532222253881,"True",0,1,0,1,0,4,-2.27840582719971
0,0.209974728548798,0,"GT3","T",0,0,"at_home","other","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,1,5,-0.788551240905188,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,0,0,0,0,-0.328580709209127
0,0.209974728548798,0,"LE3","A",3,1,"other","at_home","other",2,3,0,"no","yes","yes","no","yes","no","no","no",4,2,3,2,2,3,0.288858770352637,-1.23815928215795,-1.56852251936166,-1.20904514483446,"True",0,1,0,0,0,4,-1.33857564878469
0,0.209974728548798,0,"GT3","T",4,2,"teacher","services","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",5,5,5,1,3,5,-0.788551240905188,-1.23815928215795,-1.22530906182096,-3.68532222253881,"True",0,1,1,0,0,6,-2.04959685550591
0,1.0309000226944,0,"LE3","T",2,2,"services","services","mother",1,2,1,"no","yes","no","yes","yes","yes","yes","no",2,3,3,1,2,4,-0.142105234150493,-1.60242282437033,-1.91173597690236,-1.20904514483446,"True",0,1,0,0,0,4,-1.57440131536905
0,0.209974728548798,0,"GT3","T",4,1,"health","at_home","mother",1,1,0,"no","yes","no","no","yes","yes","no","yes",3,2,2,1,1,5,-0.788551240905188,-1.23815928215795,-0.53888214673956,-0.899510510121419,"True",0,1,0,0,0,5,-0.892183979672977
0,0.209974728548798,0,"LE3","T",1,2,"at_home","other","father",1,1,0,"no","no","no","no","yes","yes","yes","no",5,5,1,1,1,3,-0.788551240905188,-1.60242282437033,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,3,-0.910426948839422
0,1.0309000226944,0,"GT3","T",1,1,"other","other","mother",3,2,2,"no","no","no","yes","yes","yes","no","yes",3,4,4,2,2,5,-0.142105234150493,-1.60242282437033,-1.22530906182096,-1.51857977954751,"True",0,1,0,0,0,2,-1.44877055524627
0,1.0309000226944,0,"GT3","T",2,2,"services","at_home","father",2,2,0,"no","no","no","yes","no","yes","yes","no",4,3,5,1,1,1,-0.357587236402058,0.218894886691569,0.490758225882543,0.648162663443801,"False",0,1,0,0,1,4,0.452605258672638
0,0.209974728548798,0,"GT3","T",3,3,"services","services","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,1,4,-0.788551240905188,-0.145368655520811,0.147544768341842,0.338628028730757,"False",0,1,0,0,0,6,0.113601380517263
0,1.0309000226944,0,"LE3","A",1,2,"at_home","other","mother",2,2,0,"no","no","no","no","yes","yes","yes","no",4,4,3,1,2,4,-0.788551240905188,0.218894886691569,0.490758225882543,0.648162663443801,"False",0,1,0,0,1,3,0.452605258672638
0,1.0309000226944,0,"GT3","T",4,4,"teacher","teacher","mother",2,2,0,"no","no","no","yes","no","yes","yes","no",4,3,5,1,2,1,-0.788551240905188,2.40447613996585,2.20682551358605,1.88630120229598,"False",0,1,0,0,1,8,2.16586761861596
1,1.0309000226944,0,"LE3","T",4,4,"services","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",5,4,5,1,1,5,-0.142105234150493,2.04021259775347,1.86361205604535,1.57676656758293,"False",0,1,0,0,1,8,1.82686374046058
0,0.209974728548798,0,"GT3","T",4,2,"other","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,4,-0.788551240905188,2.04021259775347,2.20682551358605,1.88630120229598,"False",0,1,0,0,0,6,2.0444464378785
0,1.0309000226944,0,"GT3","T",2,2,"at_home","other","mother",3,2,1,"no","no","no","yes","yes","yes","no","yes",4,3,3,1,1,4,-0.788551240905188,-0.873895739945572,-3.97101672214657,-3.68532222253881,"True",0,1,0,0,0,4,-2.84341156154365
1,1.0309000226944,0,"LE3","T",1,2,"at_home","services","mother",2,1,0,"no","yes","no","no","no","yes","no","no",4,1,4,5,5,1,0.935304777107333,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,1,0,0,3,-0.328580709209127
1,1.0309000226944,0,"GT3","T",4,4,"at_home","services","mother",3,1,0,"no","yes","yes","yes","yes","yes","yes","yes",2,5,5,1,1,1,0.288858770352637,0.218894886691569,0.490758225882543,0.648162663443801,"False",0,1,0,1,0,8,0.452605258672638
1,0.209974728548798,0,"GT3","T",1,1,"other","services","father",3,1,0,"no","no","no","no","no","no","no","no",4,2,3,3,4,4,0.0733767681010722,0.218894886691569,0.490758225882543,0.648162663443801,"False",0,1,0,1,0,2,0.452605258672638
0,1.0309000226944,0,"GT3","T",2,2,"other","other","mother",2,2,0,"no","yes","no","no","no","yes","yes","yes",1,3,1,1,1,2,0.0733767681010722,-1.23815928215795,-1.22530906182096,-0.589975875408375,"False",0,1,0,0,0,4,-1.01781473979576
0,1.0309000226944,0,"LE3","T",2,2,"services","services","father",2,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,5,1,4,3,-0.788551240905188,-0.145368655520811,0.147544768341842,0.338628028730757,"False",0,1,0,0,0,4,0.113601380517263
0,1.0309000226944,0,"LE3","A",4,2,"teacher","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,1,1,1,5,-0.788551240905188,-2.33094990879509,-3.97101672214657,-3.68532222253881,"True",0,1,0,0,1,6,-3.32909628449349
0,1.0309000226944,0,"GT3","T",1,1,"at_home","services","mother",3,2,1,"no","no","no","no","yes","no","no","no",4,4,2,1,2,2,-0.357587236402058,-0.873895739945572,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,2,-0.667584587364502
0,1.85182531684,0,"GT3","T",1,1,"at_home","services","father",2,1,1,"no","no","no","no","yes","no","no","no",5,5,5,2,3,2,-0.788551240905188,-2.33094990879509,-3.97101672214657,-3.68532222253881,"True",0,1,0,1,0,2,-3.32909628449349
0,0.209974728548798,0,"GT3","T",4,2,"teacher","other","father",2,4,0,"no","no","no","no","yes","yes","yes","yes",4,2,3,3,1,5,-0.788551240905188,2.40447613996585,2.20682551358605,1.88630120229598,"False",0,1,0,0,0,6,2.16586761861596
0,0.209974728548798,0,"LE3","A",2,1,"services","other","mother",2,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,2,2,0.288858770352637,-0.145368655520811,-0.195668689198859,0.0290933940177129,"False",0,1,0,0,1,3,-0.103981316900652
0,1.0309000226944,0,"LE3","A",1,1,"at_home","services","mother",1,2,0,"no","no","no","no","yes","yes","no","yes",5,2,3,1,2,3,-0.357587236402058,-1.23815928215795,-0.53888214673956,-0.280441240695331,"False",0,1,0,0,0,2,-0.685827556530948
0,1.0309000226944,0,"GT3","T",1,2,"at_home","at_home","father",2,2,0,"no","yes","no","no","yes","no","no","no",4,1,1,1,1,4,-0.788551240905188,-0.145368655520811,-0.195668689198859,0.0290933940177129,"False",0,1,0,0,0,3,-0.103981316900652
0,1.85182531684,0,"GT3","A",1,1,"at_home","at_home","other",2,2,3,"no","yes","no","yes","yes","no","no","yes",3,5,4,1,4,1,-0.788551240905188,-1.23815928215795,-3.97101672214657,-3.68532222253881,"True",0,1,0,0,0,2,-2.96483274228111
0,1.0309000226944,0,"GT3","T",2,2,"services","other","mother",2,3,0,"no","no","no","no","yes","yes","yes","yes",4,2,1,1,1,4,0.288858770352637,0.94742197111633,0.833971683423244,0.957697298156845,"False",0,1,1,0,0,4,0.913030317565473
1,0.209974728548798,0,"GT3","T",4,3,"services","other","mother",2,2,1,"no","yes","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,0.0733767681010722,-0.509632197733191,-0.195668689198859,-0.280441240695331,"False",0,1,1,0,0,7,-0.328580709209127
0,1.0309000226944,0,"GT3","T",3,3,"services","services","father",1,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,4,1,1,5,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,6,-0.546163406627042
0,0.209974728548798,0,"GT3","T",4,4,"teacher","services","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,-0.357587236402058,0.218894886691569,0.147544768341842,0.0290933940177129,"False",0,1,0,1,0,8,0.131844349683708
0,0.209974728548798,0,"LE3","A",3,2,"services","other","mother",2,2,0,"no","no","no","no","yes","yes","no","yes",1,2,3,1,2,5,-0.788551240905188,1.31168551332871,0.833971683423244,0.957697298156845,"False",0,1,0,0,1,5,1.03445149830293
1,1.0309000226944,0,"LE3","T",1,1,"other","services","father",2,1,0,"no","no","no","no","no","yes","yes","yes",3,3,2,1,2,3,-0.357587236402058,0.94742197111633,0.490758225882543,0.648162663443801,"False",0,1,1,0,0,2,0.695447620147558
0,1.0309000226944,0,"LE3","T",1,1,"at_home","services","father",2,3,0,"no","no","no","no","yes","yes","yes","no",5,3,2,1,1,4,-0.788551240905188,2.76873968217823,1.86361205604535,1.88630120229598,"False",0,1,0,0,0,2,2.17288431350652
0,1.0309000226944,0,"LE3","A",1,2,"at_home","other","mother",3,2,0,"no","no","no","no","yes","yes","no","yes",4,3,4,1,4,5,-0.788551240905188,1.67594905554109,1.17718514096394,0.957697298156845,"False",0,1,0,0,0,3,1.27027716488729
0,1.0309000226944,0,"GT3","T",3,3,"services","services","mother",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,1,3,3,0.504340772604202,0.58315842890395,0.147544768341842,0.338628028730757,"False",0,1,0,1,0,6,0.356443741992183
0,0.209974728548798,0,"LE3","T",4,4,"at_home","at_home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",2,3,4,1,1,1,0.0733767681010722,1.31168551332871,0.833971683423244,0.957697298156845,"False",0,1,0,0,0,8,1.03445149830293
0,0.209974728548798,0,"GT3","T",1,2,"other","services","father",2,2,0,"no","no","no","no","no","yes","no","no",3,2,2,1,2,3,-0.788551240905188,0.58315842890395,0.490758225882543,0.338628028730757,"False",0,1,0,0,0,3,0.470848227839083
1,1.0309000226944,0,"GT3","T",1,3,"at_home","other","mother",2,2,0,"no","yes","yes","no","yes","yes","no","no",3,3,4,2,4,3,-0.788551240905188,-1.23815928215795,-0.53888214673956,-0.899510510121419,"True",0,1,0,0,0,4,-0.892183979672977
1,1.0309000226944,0,"LE3","T",4,4,"teacher","services","mother",2,3,0,"no","no","no","no","yes","yes","yes","yes",4,2,2,2,2,5,-0.788551240905188,1.31168551332871,1.52039859850465,1.26723193286989,"False",0,1,0,1,0,8,1.36643868156775
0,0.209974728548798,0,"GT3","T",1,1,"other","services","mother",3,1,1,"no","yes","no","no","yes","yes","yes","yes",5,2,1,1,2,1,-0.788551240905188,-1.23815928215795,-1.22530906182096,-0.899510510121419,"True",0,1,0,0,1,2,-1.12099295136678
0,1.0309000226944,0,"GT3","T",2,3,"at_home","services","father",2,1,0,"no","yes","no","no","yes","yes","yes","yes",5,2,3,1,2,4,-0.788551240905188,-0.509632197733191,-0.53888214673956,-0.589975875408375,"False",0,1,0,0,0,5,-0.546163406627042
0,1.0309000226944,0,"GT3","T",4,4,"other","teacher","father",3,2,0,"no","yes","no","no","no","yes","yes","yes",3,2,2,4,2,5,-0.788551240905188,-1.60242282437033,-2.25494943444306,-3.68532222253881,"True",0,1,0,1,0,8,-2.51423149378407
1,1.0309000226944,0,"LE3","T",1,2,"at_home","services","father",3,1,0,"no","yes","no","yes","yes","no","yes","yes",4,3,3,2,3,3,-0.142105234150493,-0.873895739945572,-0.53888214673956,-0.589975875408375,"False",0,1,0,1,0,3,-0.667584587364502
0,0.209974728548798,0,"GT3","T",2,2,"other","at_home","mother",1,3,0,"no","no","no","yes","yes","yes","no","yes",3,4,3,1,1,3,0.935304777107333,-0.509632197733191,-0.195668689198859,0.0290933940177129,"False",0,1,1,0,0,4,-0.225402497638112
0,0.209974728548798,0,"GT3","T",1,2,"other","other","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,5,5,1,3,1,0.0733767681010722,-1.60242282437033,-1.22530906182096,-0.899510510121419,"True",0,1,0,0,0,3,-1.24241413210424
0,1.0309000226944,0,"LE3","T",4,4,"other","other","mother",2,3,0,"no","no","no","no","yes","yes","yes","no",5,4,4,1,1,1,-0.788551240905188,1.31168551332871,1.86361205604535,1.57676656758293,"False",0,1,0,0,1,8,1.58402137898566
0,1.0309000226944,0,"GT3","T",1,1,"other","other","mother",4,3,0,"no","no","no","no","yes","yes","yes","no",4,3,2,1,2,4,0.0733767681010722,-0.509632197733191,-0.195668689198859,0.0290933940177129,"False",0,1,1,0,0,2,-0.225402497638112
0,1.85182531684,0,"GT3","T",1,1,"at_home","other","other",2,2,1,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,1,3,0.0733767681010722,-1.60242282437033,-1.22530906182096,-0.899510510121419,"True",0,1,0,0,0,2,-1.24241413210424
0,1.0309000226944,0,"LE3","T",4,4,"teacher","services","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,4,3,3,4,2,-0.573069238653623,0.58315842890395,0.833971683423244,0.648162663443801,"False",0,1,0,0,0,8,0.688430925256998
0,1.0309000226944,0,"GT3","T",3,3,"other","other","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",4,1,3,1,2,1,-0.573069238653623,1.67594905554109,1.52039859850465,1.26723193286989,"False",0,1,1,0,0,6,1.48785986230521
0,0.209974728548798,0,"GT3","T",3,1,"at_home","other","mother",1,2,0,"no","yes","no","yes","no","yes","yes","no",4,5,4,2,3,1,1.36626878161046,-1.23815928215795,-0.88209560428026,-0.899510510121419,"True",0,1,0,0,1,4,-1.00658846551988
1,1.0309000226944,0,"GT3","T",4,4,"teacher","teacher","father",1,2,0,"no","no","no","yes","no","yes","yes","no",3,2,4,1,4,2,0.0733767681010722,2.04021259775347,2.20682551358605,2.19583583700902,"False",0,1,1,0,0,8,2.14762464944951
1,1.0309000226944,0,"GT3","T",2,1,"other","other","mother",2,1,0,"no","no","no","yes","no","yes","yes","yes",4,4,3,1,3,5,-0.788551240905188,-1.60242282437033,-1.56852251936166,-3.68532222253881,"True",0,1,0,1,0,3,-2.28542252209027
1,0.209974728548798,0,"GT3","T",2,3,"other","services","father",2,2,0,"no","no","no","yes","yes","yes","yes","no",4,4,3,1,1,3,0.0733767681010722,0.94742197111633,1.17718514096394,1.26723193286989,"False",0,1,1,0,0,5,1.13061301498339
